AGREEMENTID,FORECLOSURE
11228775,0.06924040677225263
11228777,0.19529072398065533
11228781,0.11112139011214327
11228782,0.2303348952665617
11228784,0.19740520209513346
11228789,0.21117014968773615
11228795,0.0374338175464774
11228802,0.060202022933868775
11228807,0.07615525846702316
11228813,0.2304667534100634
11228816,0.07868148289942607
11228818,0.18038168818339095
11228819,0.07872045547045549
11228822,0.24607339588242128
11228824,0.16262379264344534
11228825,0.20376517900968025
11228833,0.22500920049773185
11228834,0.07680509011685482
11228836,0.18631954775032578
11228837,0.07090525846702317
11228839,0.11725723687407699
11228842,0.058267041237629484
11228843,0.27153002697063133
11228846,0.19095693901951136
11228847,0.07124040677225262
11228849,0.147249959568107
11228850,0.07630843307019777
11228853,0.15187118649038156
11228855,0.16091974838159706
11228856,0.0875188307997771
11228857,0.07775843307019777
11228859,0.054007241789087626
11228861,0.06924040677225263
11228863,0.09928536986640436
11228864,0.050394485138774765
11228866,0.21555192733038336
11228868,0.21592256514667332
11228870,0.04688424337337382
11228872,0.0839647209075201
11228876,0.05487793144426004
11228879,0.1108358989325595
11228882,0.2640963378527317
11228883,0.06604040677225262
11228884,0.18390762705932986
11228888,0.10348912093204798
11228889,0.06924040677225263
11228891,0.06924040677225263
11228893,0.19818546082276062
11228895,0.06724040677225261
11228897,0.07090525846702317
11228898,0.04856904548320016
11228900,0.04797338598971458
11228901,0.1781657472874662
11228902,0.07004040677225262
11228908,0.07789599920776391
11228909,0.2080516534994796
11228910,0.06924040677225263
11228911,0.1575059954678442
11228912,0.15944132890835003
11228913,0.06724040677225261
11228914,0.05144219342748755
11228916,0.07694422055163742
11228921,0.1922947316616518
11228922,0.09697947205631605
11228925,0.20489414067832423
11228930,0.06924040677225263
11228932,0.19563327227057203
11228936,0.11015578759871467
11228940,0.15499699838507217
11228941,0.15998486685188795
11228950,0.07124040677225262
11228952,0.2034517026758109
11228954,0.101956737975933
11228955,0.07090525846702317
11228956,0.18776735919813725
11228960,0.07124040677225262
11228962,0.05600724178908762
11228964,0.06724040677225261
11228968,0.23181035158412325
11228969,0.0811647209075201
11228971,0.0692404067722526
11228985,0.04387264917047526
11228987,0.21398138867608513
11228990,0.22230965991228474
11228991,0.0692404067722526
11228993,0.22517626271616042
11228996,0.07630843307019777
11229000,0.2052558984800067
11229002,0.23181035158412325
11229003,0.07294422055163743
11229004,0.06877886831071414
11229005,0.18626625309176792
11229006,0.07271513791594927
11229014,0.07766359559561202
11229016,0.056566392982721585
11229020,0.0670455349773808
11229025,0.12144110048329995
11229027,0.07037886831071415
11229029,0.22616675890677773
11229034,0.06349496135672607
11229036,0.2152558984800067
11229038,0.07037886831071415
11229040,0.18220722073925727
11229041,0.18206629118801015
11229042,0.12845725807298694
11229045,0.2152558984800067
11229047,0.2576070727034216
11229048,0.13613638200340314
11229050,0.07037886831071415
11229052,0.07780149811755449
11229054,0.19971365816148423
11229055,0.26869362292060495
11229056,0.06026639298272159
11229058,0.21486858247120733
11229062,0.07220128546471023
11229063,0.05837900182981318
11229065,0.05444570332754916
11229068,0.17160943857645972
11229071,0.06820128546471026
11229074,0.07020128546471024
11229077,0.17285521372706053
11229078,0.07020128546471024
11229083,0.15553624153624152
11229084,0.16760943857645969
11229088,0.053066392982721575
11229090,0.1594091092761304
11229095,0.06501767676767678
11229096,0.07954572582385883
11229099,0.21836974797237282
11229106,0.07355947200947202
11229108,0.12900577256981213
11229110,0.06964194577352471
11229111,0.06820128546471026
11229113,0.16851852948555063
11229116,0.07592640692640691
11229121,0.14779287003136105
11229127,0.053066392982721575
11229134,0.1989969086342084
11229136,0.07456529581529582
11229139,0.18669473166165187
11229140,0.16299699838507217
11229143,0.07141890669243611
11229145,0.07184307359307358
11229150,0.07220128546471026
11229156,0.06612878787878787
11229158,0.20951605264808923
11229159,0.05106639298272159
11229161,0.07020128546471024
11229162,0.11290639272161013
11229163,0.21247475369886193
11229165,0.2106815538135904
11229170,0.06820128546471026
11229171,0.12962517810407836
11229174,0.08314167616980918
11229175,0.05822915494467219
11229178,0.06317563362563364
11229181,0.18145138245939163
11229182,0.04506639298272159
11229186,0.046445703327549166
11229191,0.07683765634665185
11229195,0.06420128546471025
11229196,0.21658923181334003
11229197,0.22388504213945373
11229199,0.19514955559738165
11229200,0.18229993893723873
11229201,0.18569134262212067
11229203,0.07305527032879974
11229205,0.17306584448116955
11229207,0.17064524129694408
11229212,0.2212945957424218
11229213,0.06584307359307359
11229214,0.05044570332754917
11229219,0.04260996531077667
11229225,0.0631382458537631
11229227,0.04807156405685818
11229228,0.07989715919008626
11229229,0.06469016711739824
11229231,0.06420128546471025
11229234,0.0686911976911977
11229236,0.04844570332754916
11229237,0.05314629150805621
11229238,0.26117326092965476
11229241,0.14933739167434817
11229242,0.20734822048025706
11229243,0.06764194577352471
11229245,0.06420128546471025
11229246,0.06420128546471025
11229249,0.05035996531077668
11229253,0.06204545454545454
11229255,0.038372923808217926
11229258,0.21484938598142256
11229263,0.2064857496177862
11229264,0.2198116666306328
11229267,0.06420128546471025
11229273,0.1997046048366414
11229276,0.06420128546471025
11229279,0.2195873200652514
11229280,0.07856360864975148
11229281,0.06609307359307358
11229282,0.16183671130373242
11229286,0.04745087440168577
11229288,0.06020128546471024
11229290,0.06941890669243611
11229293,0.06420128546471025
11229299,0.18599191291202327
11229300,0.06420128546471025
11229301,0.06620128546471025
11229305,0.18908770825028057
11229308,0.04506639298272159
11229310,0.05103067869700729
11229315,0.17230800004824098
11229317,0.06020128546471024
11229322,0.0762106674732809
11229325,0.04660996531077667
11229327,0.13120337754033407
11229333,0.03782580187843346
11229335,0.04731639298272158
11229336,0.06204545454545454
11229338,0.07305527032879974
11229339,0.04497986745385453
11229340,0.04844570332754916
11229341,0.06869016711739823
11229342,0.06020128546471024
11229345,0.07141890669243611
11229349,0.2223697479723728
11229350,0.04506639298272159
11229352,0.22699253694810295
11229355,0.04706639298272158
11229358,0.06420128546471025
11229359,0.042609965310776675
11229360,0.23957515251632894
11229363,0.07557579239361142
11229366,0.20308475246678903
11229367,0.18460052876310112
11229371,0.26072454298093684
11229375,0.1126411550492995
11229376,0.06220128546471026
11229380,0.06220128546471026
11229382,0.06220128546471026
11229387,0.08832210743025187
11229391,0.17541644897182646
11229393,0.24993878887996535
11229397,0.06869016711739823
11229399,0.06220128546471026
11229401,0.2559387888799653
11229404,0.18257328044444743
11229405,0.08698877409691855
11229408,0.1609276203946415
11229413,0.20845605219102992
11229416,0.15380483175384907
11229420,0.06237900182981319
11229421,0.16056398403100514
11229422,0.05995886122228602
11229424,0.07095103668261563
11229426,0.1459630413600598
11229428,0.21484938598142256
11229432,0.04506639298272159
11229434,0.17787136750866725
11229435,0.257271467325344
11229436,0.06983992557150452
11229439,0.051450874401685776
11229442,0.13424240381047486
11229444,0.06420128546471025
11229446,0.06220128546471026
11229448,0.08135159098465734
11229449,0.043742442340268424
11229451,0.06420128546471025
11229454,0.20610975657058575
11229455,0.16468183654885768
11229461,0.06220128546471026
11229464,0.181523605686178
11229466,0.06822904100257042
11229469,0.05559338156396981
11229470,0.21780808703219523
11229473,0.059267676767676775
11229475,0.1538609117327586
11229480,0.036399846885141
11229482,0.06420128546471025
11229485,0.06764194577352471
11229486,0.04706639298272158
11229487,0.2559387888799653
11229488,0.04951905621986759
11229489,0.0668498445998446
11229495,0.1598169507484429
11229496,0.19485212748942726
11229498,0.08098877409691856
11229500,0.22613505473203951
11229502,0.2040469914948176
11229505,0.060895561526596004
11229510,0.18042355606085578
11229512,0.06300976022028654
11229514,0.20731403244606902
11229517,0.18393630257360236
11229521,0.17787136750866725
11229522,0.06584307359307359
11229523,0.053081544497873105
11229524,0.18042355606085578
11229526,0.06420128546471025
11229527,0.06420128546471025
11229528,0.061629457579457585
11229529,0.0782106674732809
11229531,0.06869016711739823
11229532,0.1519515438396176
11229533,0.06101767676767677
11229535,0.047700874401685765
11229536,0.18706788346958625
11229538,0.1652412771082982
11229539,0.1147321501788407
11229541,0.06420128546471025
11229542,0.052445703327549165
11229545,0.2393495720115723
11229548,0.18293933456750794
11229549,0.1708132219505217
11229553,0.1812696359069357
11229555,0.19763327227057206
11229559,0.06420128546471025
11229561,0.21002135046917655
11229562,0.06012878787878788
11229563,0.18333264696994672
11229564,0.1890423899273676
11229567,0.20870605219102994
11229569,0.06420128546471025
11229570,0.2648204475721503
11229571,0.18196085209815188
11229574,0.18885212748942723
11229575,0.07831857026702227
11229576,0.1827327078743285
11229580,0.181088303078544
11229581,0.07457964132530698
11229582,0.21438498683281293
11229584,0.0688498445998446
11229585,0.06420128546471025
11229586,0.06420128546471025
11229587,0.06364194577352472
11229591,0.04844570332754916
11229593,0.05815677960759097
11229595,0.04506639298272159
11229600,0.18382182445912423
11229609,0.1983753836154024
11229610,0.06992310837310839
11229611,0.18963327227057206
11229613,0.19270999564989333
11229619,0.07332366859719802
11229622,0.25193878887996535
11229626,0.16864524129694408
11229631,0.20714620027823685
11229634,0.06732501771623155
11229636,0.06308259347380732
11229639,0.05590441094852859
11229643,0.06532501771623156
11229648,0.2096983888304254
11229649,0.17000748789556164
11229651,0.05084839747455847
11229655,0.06532501771623156
11229658,0.06532501771623156
11229661,0.06732501771623155
11229662,0.08169783975166933
11229667,0.20951605264808923
11229668,0.049685074729192376
11229669,0.06532501771623156
11229672,0.1451362415362415
11229674,0.19473135586339244
11229675,0.08169783975166933
11229678,0.19296516158893326
11229680,0.2172558984800067
11229681,0.05007156405685818
11229683,0.06732501771623155
11229685,0.06532501771623156
11229688,0.21684938598142256
11229691,0.08292516079067802
11229692,0.21732081953134583
11229694,0.18337666231656002
11229696,0.06732501771623155
11229698,0.11280105814452968
11229700,0.055569435579070466
11229701,0.04819012523424289
11229702,0.13204630313325966
11229703,0.07132366859719802
11229705,0.06932501771623156
11229708,0.059082593473807316
11229709,0.1014731278963851
11229710,0.07153909173990311
11229712,0.19563327227057203
11229715,0.06028298368298368
11229716,0.18302402187184796
11229720,0.04684839747455847
11229722,0.10661404690841544
11229724,0.19266351815825503
11229725,0.21325589848000667
11229729,0.24793878887996532
11229733,0.05828298368298368
11229737,0.1800188797482511
11229741,0.10911050183121794
11229751,0.055569435579070466
11229753,0.17878045841775816
11229756,0.1814086635459633
11229757,0.06732501771623155
11229758,0.21006824120027776
11229760,0.23613505473203955
11229762,0.08449967932039541
11229764,0.06732501771623155
11229768,0.19438973768238807
11229772,0.06732501771623155
11229773,0.059082593473807316
11229776,0.04807156405685818
11229777,0.19861969760993858
11229781,0.06732501771623155
11229783,0.1911536342615223
11229784,0.14767881656689033
11229787,0.05822915494467219
11229788,0.2052558984800067
11229789,0.06532501771623156
11229792,0.10911050183121794
11229795,0.18938765823548434
11229796,0.16855800004824098
11229797,0.06932501771623156
11229798,0.2047060521910299
11229804,0.07770061935917066
11229807,0.2072582407432185
11229809,0.1961854608227606
11229810,0.06532501771623156
11229812,0.15013232420551034
11229817,0.06329807667467514
11229822,0.174407380949816
11229823,0.1698054977072005
11229824,0.20577557090760748
11229828,0.18396441477115186
11229831,0.1784235560608558
11229832,0.04260996531077667
11229836,0.10080843241478288
11229837,0.05477746926276337
11229838,0.2216739248980331
11229839,0.07395870931688672
11229840,0.1471126575796787
11229841,0.06332501771623154
11229843,0.059082593473807316
11229844,0.053486102245737126
11229849,0.19216463132720368
11229850,0.07285074622734468
11229852,0.05028298368298368
11229853,0.17933264696994672
11229857,0.06532501771623156
11229858,0.0641607311607416
11229859,0.07569783975166933
11229862,0.17933264696994672
11229863,0.07569783975166933
11229867,0.2404982294394059
11229871,0.07717375721202986
11229872,0.07717375721202986
11229873,0.08062156364522093
11229874,0.06040677960759098
11229875,0.06003886473004119
11229876,0.08371175123540851
11229877,0.06180943643559745
11229878,0.17106951514706253
11229881,0.2106815538135904
11229887,0.15131518020325396
11229888,0.21284938598142258
11229889,0.07717375721202986
11229892,0.18159721573451548
11229893,0.19393630257360236
11229894,0.19182369093766993
11229896,0.14896755805851916
11229898,0.20440494153697814
11229899,0.07717375721202986
11229901,0.12300686037463533
11229903,0.142498371865393
11229904,0.06733484174153544
11229905,0.2353295384812413
11229906,0.18732553300834356
11229908,0.1559276203946415
11229910,0.06533484174153545
11229911,0.03918943824206982
11229919,0.251925009181403
11229922,0.06893133296960563
11229923,0.07717375721202986
11229924,0.2190896548962372
11229926,0.08508210254769683
11229927,0.06893133296960563
11229928,0.052996523197334555
11229929,0.07917375721202985
11229931,0.07717375721202986
11229932,0.06341817507486879
11229935,0.07917375721202985
11229937,0.06800315044432689
11229940,0.19302402187184792
11229941,0.20494498868615169
11229942,0.09183778812359376
11229944,0.1889059995432993
11229945,0.07917375721202985
11229946,0.1857343371604241
11229947,0.07717375721202986
11229948,0.07917375721202985
11229949,0.22220736260220042
11229951,0.0597043815698988
11229952,0.19424046468829076
11229955,0.15131518020325396
11229956,0.15683671130373245
11229957,0.08623500902337218
11229958,0.07917375721202985
11229959,0.1751642888512453
11229961,0.1931787188656754
11229962,0.09808997151873716
11229973,0.07917375721202985
11229974,0.1934629718471554
11229975,0.1672562917233128
11229976,0.08508210254769683
11229977,0.07917375721202985
11229979,0.2047060521910299
11229983,0.14284313298786983
11229985,0.07917375721202985
11229987,0.1804168220541218
11229994,0.20360773873977533
11229996,0.2146849243797487
11229997,0.08403388120382331
11230002,0.14324282542264286
11230004,0.08403388120382331
11230007,0.21620191580454065
11230008,0.06407507122507122
11230010,0.18159721573451548
11230011,0.24657785282898353
11230015,0.18159721573451548
11230017,0.19868612772091032
11230024,0.2106815538135904
11230025,0.06028886473004119
11230032,0.08403388120382331
11230035,0.09651779758484264
11230036,0.09031834235670554
11230038,0.08290534522312015
11230039,0.06003886473004119
11230041,0.07184042387869653
11230042,0.19810438332849153
11230045,0.08243738997575313
11230047,0.052325071225071226
11230049,0.15224504594581317
11230052,0.16017553702336307
11230053,0.04660996531077667
11230054,0.0654333265900203
11230060,0.06003886473004119
11230062,0.04860996531077667
11230064,0.17653917338699945
11230066,0.18100606987723686
11230067,0.16453917338699944
11230070,0.06775315044432689
11230071,0.1945867597187963
11230073,0.12015115944987396
11230078,0.06397825866943516
11230081,0.08511315115142383
11230082,0.18481026568143272
11230086,0.08602149648709076
11230088,0.08097327514321727
11230089,0.08511315115142383
11230094,0.09525529382051123
11230096,0.09948994552533572
11230099,0.08037678391514708
11230100,0.07846011724848041
11230104,0.16243825242674345
11230106,0.1694510414180625
11230107,0.09468455738536873
11230115,0.08111315115142383
11230117,0.11153675290227014
11230118,0.08828236605230817
11230124,0.2076991545703216
11230127,0.217328018460055
11230131,0.19888477310169328
11230132,0.09976467815525263
11230133,0.19989495876612576
11230136,0.07846011724848041
11230137,0.20239897284679892
11230138,0.07846011724848041
11230140,0.07250625412760962
11230142,0.09013601912438231
11230143,0.08511315115142383
11230144,0.20369915457032156
11230147,0.08511315115142383
11230149,0.1904160668638929
11230153,0.20378955692159348
11230154,0.06535756901426273
11230160,0.08602149648709076
11230166,0.08825773629609947
11230168,0.08511315115142383
11230170,0.2020883345278284
11230173,0.07250625412760962
11230174,0.08711315115142382
11230176,0.17320584005366613
11230179,0.11498196859974355
11230182,0.08311315115142381
11230183,0.17535302620085225
11230186,0.17535302620085225
11230192,0.18775124121826234
11230196,0.08511315115142383
11230199,0.23861625176795453
11230202,0.16294951331653443
11230214,0.08317125494119706
11230215,0.12012592601906104
11230218,0.15621456466239075
11230221,0.07802149648709075
11230223,0.05797825866943514
11230225,0.07526567280403597
11230230,0.15574853793549445
11230232,0.05997825866943515
11230233,0.16126784471567077
11230235,0.20326337199540856
11230237,0.14541456466239075
11230242,0.15629551704334313
11230245,0.06948901283330246
11230246,0.07911315115142381
11230250,0.05935756901426272
11230251,0.05997825866943515
11230252,0.05870996531077668
11230253,0.19519375272578932
11230258,0.1542725067203328
11230261,0.15295302620085227
11230266,0.07687072690899957
11230267,0.21254217769388045
11230270,0.08311315115142381
11230271,0.15306077904885282
11230274,0.07675221043324491
11230275,0.09124749521480274
11230279,0.08028236605230817
11230280,0.20764098751490048
11230281,0.05797825866943514
11230285,0.08111315115142383
11230286,0.07974839525477265
11230287,0.05935756901426272
11230289,0.07711315115142382
11230290,0.08111315115142383
11230294,0.21870160325558088
11230296,0.08111315115142383
11230297,0.15726070760327052
11230298,0.0627081470059731
11230300,0.0788675561985907
11230307,0.15342324563658896
11230312,0.16892219848522178
11230313,0.07377981781809048
11230315,0.08202149648709076
11230318,0.2199827371344399
11230321,0.16160584005366613
11230328,0.19409787082990737
11230330,0.1924345416228577
11230331,0.08069693269693269
11230332,0.16041520460216113
11230333,0.17491136997839107
11230334,0.04176701860231272
11230335,0.22240596008839744
11230340,0.1591885203986025
11230342,0.15883867548648142
11230347,0.22610744807409602
11230350,0.051979629959853085
11230351,0.2174961769922367
11230352,0.16063096139986704
11230354,0.08111315115142383
11230359,0.08111315115142383
11230360,0.08663728414366152
11230368,0.07660535622876821
11230369,0.17926763033160933
11230370,0.08202149648709076
11230375,0.07287072690899957
11230378,0.08358184191287642
11230380,0.08286755619859071
11230381,0.22610744807409602
11230383,0.1525823101493313
11230385,0.1922908143386404
11230386,0.18823972973728353
11230387,0.08311315115142381
11230388,0.08311315115142381
11230395,0.07906329185165502
11230396,0.19830732880488258
11230399,0.2124373534628249
11230401,0.07195846528949978
11230402,0.166494321942148
11230411,0.17752544402299783
11230412,0.08311315115142381
11230418,0.20325546440716719
11230419,0.18658957602626028
11230422,0.08511315115142383
11230425,0.19830732880488258
11230426,0.16757803664505777
11230429,0.09487791251090485
11230432,0.22005278988870317
11230433,0.06335756901426275
11230434,0.17739000245702352
11230436,0.08111315115142383
11230437,0.24048932020654018
11230438,0.2080818731943012
11230445,0.08202149648709076
11230446,0.07697327514321727
11230447,0.1876477864074176
11230450,0.19457306307061686
11230451,0.1559947731817297
11230452,0.08589469359404749
11230453,0.15165181706516037
11230455,0.04547311348781937
11230464,0.2066784649151491
11230465,0.19858957602626023
11230466,0.06735756901426275
11230468,0.07829113477718941
11230476,0.17708187126882774
11230477,0.0877498445998446
11230479,0.0772429134333159
11230480,0.1680386527874144
11230481,0.20726337199540856
11230492,0.07644648448475716
11230493,0.23053332705941398
11230496,0.10996898158675654
11230497,0.07844648448475715
11230498,0.08044648448475716
11230499,0.0769881044741591
11230501,0.05805177579558385
11230503,0.05551701860231272
11230505,0.0769881044741591
11230506,0.08044648448475716
11230510,0.20726337199540856
11230513,0.18998111974075094
11230515,0.09688368472861374
11230516,0.28283223793882334
11230517,0.06135756901426273
11230519,0.18690419666382785
11230520,0.07844648448475715
11230523,0.07924897403937652
11230526,0.07338864951000501
11230528,0.20057306307061684
11230529,0.06039653005322377
11230532,0.0769881044741591
11230536,0.07220406024233289
11230537,0.2588638560155587
11230539,0.2032690892108444
11230542,0.0667153620131881
11230545,0.18378765823548432
11230548,0.07080356136989
11230549,0.19089973563177223
11230555,0.0781378629282654
11230556,0.21495156615419095
11230557,0.08493580045984139
11230563,0.19650307651746604
11230566,0.05978606908389517
11230568,0.07298810447415911
11230569,0.07844648448475715
11230576,0.19961041016288392
11230579,0.1463902206591263
11230580,0.1700386527874144
11230593,0.08106450663332129
11230596,0.14892759659588306
11230597,0.17815995260777867
11230598,0.20457306307061685
11230599,0.08496486903264397
11230600,0.18045247045123206
11230604,0.1101201987029573
11230610,0.21054333737402461
11230611,0.16769597290931626
11230614,0.0781833265900203
11230615,0.232107448074096
11230616,0.19806678445966372
11230620,0.0781833265900203
11230622,0.20130934900690278
11230626,0.20454359901476601
11230627,0.06945866133887774
11230628,0.07801085221967576
11230629,0.08018332659002031
11230630,0.20067846491514912
11230632,0.22139546568706983
11230643,0.17344550763246414
11230649,0.17409816869688988
11230651,0.14143463408272847
11230652,0.05159452976592936
11230654,0.07823827784791275
11230655,0.181709815207369
11230656,0.1395948003931178
11230657,0.18053765326968985
11230658,0.07218227535367495
11230660,0.17662213748172825
11230661,0.16049603102113902
11230667,0.19505402130762572
11230668,0.1568364637459531
11230674,0.15531610175500288
11230675,0.07487203734606851
11230676,0.07918141499023851
11230679,0.15394430688320798
11230680,0.0711220373460685
11230682,0.05704512154512154
11230684,0.11274846722054957
11230686,0.07487203734606851
11230687,0.0711220373460685
11230690,0.20203314934449623
11230695,0.06626685689789139
11230696,0.10008635820663685
11230697,0.1071359162988217
11230700,0.16942826317702472
11230704,0.07487203734606851
11230705,0.053167145832353484
11230706,0.2056785261898731
11230707,0.04616737859841308
11230709,0.1448292487239856
11230711,0.2017752470602072
11230713,0.15896023463361852
11230716,0.19148272199406885
11230719,0.07553870401273517
11230723,0.07377964195336352
11230725,0.1501824292245547
11230732,0.06526306854853765
11230733,0.2363869001673412
11230736,0.04265633595080057
11230738,0.06952604781412831
11230740,0.0417934084586161
11230741,0.0458944311888958
11230744,0.13809425651448806
11230745,0.04368928098620218
11230755,0.1852601334084171
11230756,0.2428336648109254
11230758,0.0458944311888958
11230759,0.12891881791799684
11230764,0.039989669284133895
11230768,0.1869735646596664
11230770,0.13116932677259774
11230773,0.07187123885497153
11230775,0.1413116478188359
11230783,0.03768928098620219
11230784,0.15995779741842053
11230785,0.13311913032302047
11230786,0.2130666223515825
11230788,0.0432396692841339
11230790,0.13634306034223923
11230793,0.20913146252381629
11230794,0.03708661035475917
11230797,0.16911603438941827
11230801,0.04556109785556248
11230803,0.16343932232528224
11230804,0.20868955129494857
11230805,0.027331637660585027
11230806,0.054564715693663064
11230811,0.04268930298376759
11230812,0.02970730000993159
11230814,0.03711787441233902
11230818,0.2060014882519656
11230828,0.04356109785556247
11230832,0.06369316763387971
11230838,0.04356109785556247
11230839,0.056892426718971344
11230840,0.23196434896105061
11230843,0.030610358939306307
11230845,0.039989669284133895
11230847,0.1219987294446778
11230849,0.19284946636081327
11230852,0.04268930298376759
11230859,0.04556109785556248
11230862,0.060912447646180326
11230866,0.04356109785556247
11230868,0.04556109785556248
11230869,0.06159590084837764
11230874,0.12288063982800827
11230876,0.22706143696996683
11230878,0.03445120774567235
11230880,0.13956045164658706
11230882,0.08915981404789454
11230884,0.056231382360329735
11230885,0.08240693541139767
11230886,0.03827263631710092
11230887,0.05129824772928222
11230888,0.22521470765397222
11230890,0.19519212370347058
11230891,0.06711400157951883
11230894,0.19791356691477413
11230897,0.04556109785556248
11230899,0.043661884092918574
11230902,0.04622776452222914
11230906,0.14094801145519953
11230907,0.22485294991398766
11230910,0.07653197373811185
11230912,0.24632565233364756
11230913,0.042022636317100924
11230914,0.030610358939306307
11230917,0.13725215125133014
11230918,0.03733661035475917
11230919,0.16743932232528227
11230920,0.2046681549186323
11230924,0.20651366805949778
11230926,0.04356109785556247
11230928,0.1625920656045799
11230931,0.037989669284133894
11230933,0.04108661035475917
11230934,0.030610358939306307
11230935,0.1540613645593724
11230937,0.21072126123260815
11230939,0.06987123885497153
11230941,0.16743932232528227
11230942,0.06787123885497152
11230944,0.06491244764618032
11230946,0.07665997859101308
11230949,0.054564715693663064
11230951,0.0432396692841339
11230954,0.051433435862383234
11230955,0.14666467540357656
11230956,0.17668791737997133
11230957,0.04002263631710092
11230963,0.04356109785556247
11230965,0.14877537756788922
11230967,0.055811762099842614
11230970,0.211786395332225
11230971,0.14996343863108572
11230974,0.04337423950318687
11230977,0.06752604781412831
11230978,0.055811762099842614
11230979,0.03711787441233902
11230982,0.03966188409291858
11230984,0.1698195739678577
11230985,0.22093156690882748
11230987,0.05037781184332908
11230989,0.2031125993630767
11230992,0.20935063186197878
11230993,0.057383181311442176
11230995,0.04556109785556248
11230997,0.11142128830996106
11230998,0.027071897400844765
11231004,0.0712806682461855
11231011,0.1262620824171167
11231012,0.04739518533670878
11231016,0.13195326613605657
11231017,0.07187123885497153
11231020,0.042328550759585234
11231021,0.1949216423202289
11231022,0.13636352254631295
11231028,0.06987123885497153
11231029,0.1379309936483135
11231031,0.1413116478188359
11231032,0.059298247729282216
11231036,0.13195326613605657
11231041,0.06149633962528701
11231042,0.04556109785556248
11231044,0.03177777975378594
11231045,0.13022320425101003
11231047,0.19506350722191296
11231048,0.1481994199822104
11231051,0.15581136455937236
11231052,0.17301761593725512
11231053,0.15035412657945557
11231055,0.2280989877233071
11231059,0.03545284978179714
11231061,0.12088851488769377
11231062,0.04556109785556248
11231064,0.1430814250882186
11231065,0.20098699549834242
11231066,0.1650020936251821
11231067,0.0432396692841339
11231069,0.15350425739021734
11231072,0.2220989877233071
11231073,0.04622776452222914
11231074,0.2130666223515825
11231075,0.20130840355888086
11231076,0.1969890979710331
11231077,0.03632464465359202
11231080,0.13444313629640725
11231082,0.040656335950800565
11231085,0.050008627337574704
11231086,0.1751313414274512
11231097,0.10942128830996108
11231099,0.0432396692841339
11231100,0.17877198685740464
11231101,0.060912447646180326
11231111,0.1394143980098214
11231113,0.2097332890182491
11231114,0.12338851488769377
11231116,0.1986645235385707
11231118,0.21330543614095493
11231120,0.14499800873690988
11231129,0.14499800873690988
11231132,0.07735759132310856
11231137,0.06987123885497153
11231138,0.2057792660297434
11231143,0.2200232638037048
11231145,0.04876607336591857
11231147,0.04432855075958525
11231148,0.037989669284133894
11231153,0.23892340988983457
11231154,0.05190329628418874
11231155,0.1844759842242679
11231156,0.027071897400844765
11231157,0.20094312095953884
11231159,0.2295900765565012
11231160,0.05180015827040999
11231164,0.18261065197322432
11231167,0.22896277011782418
11231170,0.19284946636081327
11231172,0.2060014882519656
11231173,0.15691535354044392
11231174,0.2130666223515825
11231176,0.0432396692841339
11231178,0.027071897400844765
11231183,0.0432396692841339
11231186,0.037989669284133894
11231187,0.2020014882519656
11231190,0.037989669284133894
11231196,0.0673500267337594
11231197,0.1980894256352553
11231201,0.14236980360870474
11231202,0.19081916333051027
11231203,0.06901214972766696
11231206,0.033277025605972975
11231207,0.027071897400844765
11231208,0.12974226982840525
11231214,0.14043043623471257
11231221,0.20130840355888086
11231222,0.0708900829018476
11231223,0.07507664525767974
11231234,0.22123081376757092
11231239,0.21069780060633048
11231244,0.11742128830996107
11231245,0.1470756859616459
11231246,0.17504654940912176
11231248,0.03735594765286885
11231249,0.2223909278532103
11231253,0.17889649704478078
11231257,0.14879837503727616
11231258,0.2062572578030875
11231261,0.15281684666096432
11231268,0.04417513294328177
11231269,0.0438537043718532
11231273,0.2071082076195545
11231275,0.04263667140482022
11231279,0.060505543269939566
11231282,0.2070666223515825
11231283,0.14879837503727616
11231291,0.1254083898338613
11231295,0.14879837503727616
11231298,0.1447523980257819
11231300,0.06863692006308106
11231301,0.056477815554787904
11231303,0.15350425739021734
11231310,0.22738815035216295
11231311,0.04417513294328177
11231314,0.24916956373598842
11231315,0.06863692006308106
11231316,0.07663692006308105
11231317,0.07323527394269082
11231319,0.051675035414623524
11231320,0.03706524283339165
11231327,0.07149614350790821
11231328,0.03693867974131132
11231332,0.06883207424383894
11231334,0.04650846627661511
11231336,0.07149614350790821
11231350,0.17622328933586168
11231351,0.0688900829018476
11231354,0.054659219985380994
11231355,0.1406091567048089
11231357,0.03506524283339165
11231359,0.11542128830996107
11231361,0.16966876029184874
11231367,0.07349614350790822
11231369,0.04330333807148689
11231370,0.1554777101948722
11231374,0.14236980360870474
11231375,0.04127037103851986
11231378,0.12225215125133015
11231383,0.16996461462418772
11231384,0.06949614350790821
11231385,0.18142936417764788
11231386,0.05026121352936234
11231387,0.0438537043718532
11231388,0.062377773980405574
11231391,0.04617513294328177
11231395,0.15089144378875832
11231396,0.04684179960994844
11231397,0.06240650809261357
11231399,0.06872341623518094
11231400,0.2031125993630767
11231401,0.062276482733899616
11231408,0.2267761222846522
11231409,0.22519007655650122
11231410,0.04263667140482022
11231413,0.130381950835841
11231416,0.06463692006308105
11231417,0.22827316986300653
11231420,0.15259604795259613
11231422,0.14879837503727616
11231426,0.062276482733899616
11231427,0.2057921125476609
